,SaleID,Volume,Species,Price
7297,Sale #34-844,356,Ponderosa pine,$107.72
7298,Sale #14-66,1645,White fir,$220.04
7299,Sale #34-846,,,$0.00 (total price)
7300,Sale #34-843,,,$0.00 (total price)
7301,Sale #33-848,,,$0.00 (total price)
7302,Sale #13-95,1495,White fir,$176.62
7303,Sale #13-86,5371,White fir,$197.62
7304,Sale #13-79,176,Ponderosa pine,$149.31
7305,Sale #13-69,771,Ponderosa Pine,$83.03
7306,Sale #13-66,2021,Ponderosa pine and sugar pine,$127.89
7307,Sale #12-67,911,Douglas-fir,$214.51
7308,Sale #12-67,1021,White fir1,$160.90
7309,Sale #12-57,4873,Whiter fir,$163.69
7310,Sale #11-54,3142,White fir,$123.28
7311,Sale #11-25,1896,White fir,$125.77
7312,Sale #10-58,3259,Lodgepole pine,$105.24
7313,Sale #09-85,2631,White fir,$105.75
7314,Sale #09-20,1440,White fir,$126.49
7315,Sale #09-20,1214,Ponderosa Pine,$89.27
7316,Sale #09-21,3643,White fir,$171.42
7317,Sale #09-01,1080,Ponderosa pine,$202.57
7318,Sale #08-54,9352,White Fir,$192.40
7319,Sale #08-47,1021,Ponderosa pine,$154.43
7320,Sale #08-48,2166,Lodgepole pine,$119.17
7321,Sale #07-26,521,Ponderosa pine,$144.40
7322,Sale #07-34,3037,Lodgepole pine,$187.19
7323,Sale #07-34,1915,Ponderosa pine,$243.36
7324,Sale #07-27,1418,White fir,$199.64
7325,Sale #06-06,3951,White fir,$244.89
7326,Sale #06-31,,Douglas fir,$356.03
7327,Sale #06-05,2815,White fir,$253.82
7328,Sale #05-10,650,Ponderosa pine,$152.93
7329,Sale #05-10,315,Sugar pine,$305.94
7330,Sale #04-91,2077,ponderosa pine,$199.94
7331,Sale #04-92,764,white fir,$150.99
7332,Sale #04-35,4462,White Fir,$132.28
7333,Sale #04-35,604,Ponderosa Pine,$123.11
7334,Sale #04-50,5749,White Fir,$166.60
7335,Sale #04-32,677,white fir,$91.77
7336,Sale #04-32,174,ponderosa pine,$74.51
7337,Sale #04-21,998,lodgepole pine,$51.33
7338,Sale #03-92,2972,White fir,$180.89
7339,Sale #03-92,1951,Ponderosa pine,$190.94
7340,Sale #03-42,948,Lodgepole pine,$100.71
7341,Sale #03-42,774,Ponderosa pine,$261.39
7342,Sale #02-56,1642,White fir,$201.90
7343,Sale #02-56,898,Ponderosa pine,$228.80
7344,Sale #17-99,514,Douglas-fir,$310.32
7345,Sale #17-58,1330,Douglas-fir,$328.91
7346,Sale #17-58,52,Grand Fir,$211.53
7347,Sale #17-40,1367,Douglas-fir,$283.48
7348,Sale #16-58,411,Douglas-fir,$208.73
7349,Sale #15-88,268,Douglas-fir,$255.24
7350,Sale #15-88,0,not applicable,$0.00
7351,Sale #15-87,677,Douglas-fir,$321.18
7352,Sale #34-444,,,$0.00 (total price)
7353,Sale #14-81,1500,Douglas-fir,$311.84
7354,Sale #13-87,1145,Douglas-fir,$326.25
7355,Sale #13-82,313,Douglas-fir,$275.05
7356,Sale #33-443,,,$0.00 (total price)
7357,Sale #12-73,1458,Douglas-fir,$208.17
7358,Sale #11-78,967,Douglas-fir,$209.96
7359,Sale #11-77,1189,Douglas-fir,$250.00
7360,Sale #11-60,1459,Douglas-fir,$290.19
7361,Sale #30-443,,,$0.00 (total price)
7362,Sale #30-442,,,$0.00 (total price)
7363,Sale #10-46,748,Douglas-fir,$89.07
7364,Sale #09-71,212,Douglas-fir,$98.51
7365,Sale #09-71,337,Madrone,$19.34
7366,Sale #08-19,433,Douglas-fir,$129.42
7367,Sale #08-80,2184,Douglas-fir,$147.52
7368,Sale #07-33,,Douglas-fir,$203.85
7369,Sale #07-39,813,DF,$147.33
7370,Sale #06-51,711,Douglas-fir,$247.00
7371,Sale #06-28,177,Douglas Fir,$264.11
7372,Sale #06-32,447,Douglas-fir,$285.01
7373,Sale #05-52,776,Douglas-fir,$237.43
7374,Sale #04-01,571,White Fir/Shasta Red Fir,$103.03
7375,Sale #04-04,348,Douglas-fir,$263.31
7376,Sale #18-88,7357,Douglas-fir,$461.80
7377,Sale #18-68,3781,Douglas-fir,$389.23
7378,Sale #18-64,2759,Douglas-fir,$354.22
7379,Sale #17-74,2638,Douglas-fir,$328.91
7380,Sale #17-57,2619,Douglas-fir,$297.02
7381,Sale #17-57,1156,Western Hemlock/fir and Other Conifers,$155.41
7382,Sale #16-96,771,Douglas-fir,$340.17
7383,Sale #16-96,3,Western hemlock,$177.27
7384,Sale #16-96,7,Bigleaf Maple,$144.43
7385,Sale #16-73,6821,Douglas-fir,$353.20
7386,Sale #15-104,970,Douglas-fir,$193.07
7387,Sale #15-104,508,Western Hemlock & Other Conifers,$96.71
7388,Sale #15-74,1871,Douglas-fir,$307.54
7389,Sale #15-51,1835,Douglas-fir,$325.43
7390,Sale #34-705,,,$0.00 (total price)
7391,Sale #14-68,2378,Douglas-fir,$352.26
7392,Sale #34-703,,,$0.00 (total price)
7393,Sale #34-704,,,$0.00 (total price)
7394,Sale #13-102,,,$0.00 (total price)
7395,Sale #13-97,1719,Douglas-fir,$303.93
7396,Sale #13-65,1656,Douglas-fir,$234.85
7397,Sale #13-44,2271,Douglas-fir,$275.39
7398,Sale #12-68,2836,Douglas fir,$257.65
7399,Sale #12-04,4078,Douglas-fir,$225.00
7400,Sale #11-81,3919,Douglas-fir,$247.80
7401,Sale #11-99,,,$0.00 (total price)
7402,Sale #11-16,7114,Douglas-fir,$220.64
7403,Sale #10-80,1529,Douglas-fir,$222.10
7404,Sale #10-21,4246,Douglas-fir,$159.42
7405,Sale #10-39,4874,Douglas-fir,$172.95
7406,Sale #09-70,400,Douglas-fir,$455.99
7407,Sale #09-19,5866,Douglas-fir,$212.76
7408,Sale #09-18,3805,Douglas-fir,$215.10
7409,Sale #09-32,1368,Douglas-fir,$274.95
7410,Sale #08-08,3272,Douglas-fir,$262.07
7411,Sale #08-06,1117,Douglas-fir,$218.76
7412,Sale #08-49,3988,DF,$293.21
7413,Sale #07-87,1133,DF,$325.16
7414,Sale #07-35,6925,Douglas-fir,$413.55
7415,Sale #07-03,3614,Douglas-fir,$332.08
7416,Sale #06-90,3105,Douglas-fir,$348.00
7417,Sale #06-36,3160,Douglas-fir,$320.93
7418,Sale #06-36,639,western hemlock,$85.59
7419,Sale #05-81,3901,Douglas-fir,$308.49
7420,Sale #05-30,,Douglas-fir,$341.34
7421,Sale #05-29,1465,Douglas-fir,$398.03
7422,Sale #04-71,818,Douglas-fir,$327.48
7423,Sale #04-90,3490,Douglas-fir,$289.68
7424,Sale #04-10,2448,Douglas-fir,$269.77
7425,Sale #03-58,1139,Douglas-fir,$323.97
7426,Sale #03-59,3273,Douglas-fir,$367.93
7427,Sale #03-61,1372,Douglas-fir,$403.45
7428,Sale #02-66,4138,Douglas-fir,$283.86
7429,Sale #18-37,987,Douglas-fir,$336.53
7430,Sale #17-51,1283,Douglas Fir,$348.47
7431,Sale #17-68,1067,DOUGLAS FIR,$369.01
7432,Sale #16-12,1044,Douglas-fir,$342.85
7433,Sale #16-18,111,Douglas-fir,$278.42
7434,Sale #16-16,1600,Douglas-fir,$302.71
7435,Sale #16-13,1909,Douglas Fir,$323.61
7436,Sale #16-10,1257,Douglas Fir,$281.99
7437,Sale #15-44,2941,Douglas-fir,$463.61
7438,Sale #15-42,591,Douglas Fir,$321.49
7439,Sale #15-41,3319,Douglas-fir,$325.02
7440,Sale #15-41,0,None,$0.00
7441,Sale #15-41,0,None,$0.00
7442,Sale #15-43,727,Douglas Fir,$292.36
7443,Sale #15-40,310,Douglas-fir,$285.10
7444,Sale #14-52,3602,Douglas-fir,$410.42
7445,Sale #14-69,1960,Douglas-Fir,$383.55
7446,Sale #14-51,1165,Douglas-fir,$310.45
7447,Sale #14-29,572,Douglas Fir,$287.82
7448,Sale #13-96,126,Douglas-fir,$203.72
7449,Sale #13-84,1191,Douglas-fir,$348.66
7450,Sale #13-84,559,Western Hemlock,$249.32
7451,Sale #12-30,3037,Douglas Fir,$320.90
7452,Sale #12-27,315,Douglas Fir,$297.57
7453,Sale #11-45,1389,Douglas-fir,$354.39
7454,Sale #11-45,39,Western Hemlock/fir,$386.47
7455,Sale #11-45,23,Red Alder,$347.20
7456,Sale #11-59,2847,Douglas-fir,$324.65
7457,Sale #11-73,2932,Douglas Fir,$322.41
7458,Sale #11-57,3251,Douglas Fir,$328.16
7459,Sale #11-51,5371,Douglas Fir,$269.47
7460,Sale #11-22,2050,Douglas-fir,$318.40
7461,Sale #11-18,3943,Douglas-fir,$310.23
7462,Sale #10-78,1890,Douglas Fir,$322.33
7463,Sale #10-62,,Douglas Fir,$316.07
7464,Sale #10-61,,Douglas Fir,$325.85
7465,Sale #10-29,5647,Douglas Fir,$260.87
7466,Sale #10-33,3208,Douglas Fir,$255.22
7467,Sale #10-31,5378,Douglas Fir,$231.90
7468,Sale #10-28,4617,Douglas Fir,$235.66
7469,Sale #09-53,3773,Douglas Fir,$305.72
7470,Sale #09-53,53,Western Hemlock,$77.94
7471,Sale #09-53,18,Red Alder/hardwoods,$200.62
7472,Sale #09-53,,Western Red Cedar,$510.00
7473,Sale #10-32,1945,Douglas Fir,$135.91
7474,Sale #10-32,5,Western Hemlock,$110.88
7475,Sale #10-32,8,Western Red Cedar,$575.88
7476,Sale #10-32,405,Red Alder,$236.75
7477,Sale #10-30,3876,Douglas Fir,$260.48
7478,Sale #10-30,98,Western Hemlock,$73.28
7479,Sale #10-30,58,Red Alder,$204.21
7480,Sale #09-37,3273,Douglas-Fir,$249.48
7481,Sale #09-39,1439,Douglas-Fir,$185.64
7482,Sale #09-34,1006,Douglas-fir,$192.22
7483,Sale #09-27,2270,Douglas-Fir,$217.83
7484,Sale #08-88,3809,Douglas-Fir,$295.47
7485,Sale #08-33,1571,Douglas-fir,$179.85
7486,Sale #08-78,2324,Douglas Fir,$218.62
7487,Sale #08-76,3139,Douglas Fir,$276.42
7488,Sale #08-38,1376,Douglas Fir,$257.85
7489,Sale #08-55,3454,Douglas Fir,$350.22
7490,Sale #08-36,2757,Douglas Fir,$372.26
7491,Sale #08-35,3080,Douglas Fir,$371.88
7492,Sale #08-34,4648,Douglas-Fir,$398.41
7493,Sale #07-36,990,Douglas-fir,$325.03
7494,Sale #07-48,2847,Douglas Fir,$392.20
7495,Sale #07-62,1236,Douglas-fir,$332.14
7496,Sale #07-61,584,Red Alder,$285.47
7497,Sale #07-61,351,Douglas Fir,$346.28
7498,Sale #07-05,2797,Douglas Fir,$461.62
7499,Sale #06-83,2986,Douglas-fir,$522.66
7500,Sale #06-91,2812,Douglas-fir,$536.98
7501,Sale #06-64,3714,Douglas-fir,$462.28
7502,Sale #06-18,2200,Douglas-fir,$444.68
7503,Sale #06-18,0,000000,$0.00
7504,Sale #06-69,10588,Douglas-fir,$460.25
7505,Sale #06-25,2381,Dougas-fir,$436.76
7506,Sale #06-19,2672,Douglas-fir,$529.81
7507,Sale #06-04,1823,Douglas-fir,$570.05
7508,Sale #05-04,2783,Douglas-fir,$447.55
7509,Sale #05-74,2934,Douglas-fir,$520.90
7510,Sale #05-03,1966,Douglas-fir,$486.15
7511,Sale #05-76,6157,Douglas-fir,$524.08
7512,Sale #05-76,0,0,$0.00
7513,Sale #05-69,1750,Douglas-fir,$519.10
7514,Sale #05-47,1411,Doug Fir,$428.27
7515,Sale #05-68,3584,Doug Fir,$509.60
7516,Sale #05-01,267,Douglas-fir,$390.31
7517,Sale #05-02,1562,Douglas-fir,$484.19
7518,Sale #05-14,5541,Douglas-fir,$523.30
7519,Sale #04-89,3831,Douglas-fir,$497.98
7520,Sale #04-88,1254,Douglas-fir,$486.22
7521,Sale #04-83,2876,Douglas-fir,$487.69
7522,Sale #04-84,2944,Douglas-fir,$459.36
7523,Sale #04-77,1768,Douglas-fir,$485.14
7524,Sale #04-73,4923,Douglas-fir,$446.69
7525,Sale #04-47,719,Douglas-fir,$120.02
7526,Sale #04-68,284,DF,$292.75
7527,Sale #04-52,2460,DF,$431.08
7528,Sale #04-53,4824,Douglas-fir,$399.14
7529,Sale #04-40,2412,Douglas-fir,$394.68
7530,Sale #04-28,236,Douglas-fir,$159.31
7531,Sale #04-25,1291,Douglas-fir,$212.00
7532,Sale #04-30,1833,Douglas-fir,$456.09
7533,Sale #03-73,2468,Douglas-fir,$504.35
7534,Sale #03-96,2869,Douglas-fir,$446.65
7535,Sale #03-95,3946,Douglas-fir,$493.13
7536,Sale #03-12,816,Douglas-fir,$446.39
7537,Sale #03-37,943,Douglas-fir,$422.94
7538,Sale #03-33,473,Douglas-fir,$145.24
7539,Sale #03-32,3527,Douglas-fir,$419.70
7540,Sale #03-39,301,Douglas-fir,$407.79
7541,Sale #02-71,3915,Douglas-fir,$460.68
7542,Sale #02-76,1846,Douglas-fir,$417.24
7543,Sale #02-63,2169,Douglas-fir,$435.57
7544,Sale #02-64,3909,Douglas-fir,$424.22
7545,Sale #18-55,2153,Douglas-fir,$500.89
7546,Sale #18-54,2204,Douglas Fir,$479.29
7547,Sale #18-34,1332,Douglas-fir,$447.68
7548,Sale #18-35,623,Douglas-fir,$413.74
7549,Sale #17-61,2430,Douglas-fir,$394.98
7550,Sale #17-72,1709,Douglas-fir,$322.18
7551,Sale #17-67,1727,Douglas-fir,$453.26
7552,Sale #17-66,504,Douglas-fir,$201.13
7553,Sale #17-44,3953,Douglas Fir,$430.47
7554,Sale #17-49,2267,Douglas-fir,$378.57
7555,Sale #17-48,2820,Doulgas-fir,$388.29
7556,Sale #17-47,3608,Douglas-fir,$407.50
7557,Sale #16-71,2187,Douglas-fir,$389.64
7558,Sale #16-03,824,Douglas-fir,$148.49
7559,Sale #16-60,1239,Douglas-fir,$249.60
7560,Sale #16-34,3529,Douglas-fir,$328.81
7561,Sale #16-25,1080,Douglas-fir,$148.48
7562,Sale #16-55,775,Douglas-fir,$149.62
7563,Sale #16-24,2420,Douglas-fir,$322.38
7564,Sale #16-23,1534,Douglas-fir,$119.61
7565,Sale #15-72,1216,Douglas-fir,$334.52
7566,Sale #15-72,415,Red alder,$289.64
7567,Sale #15-45,1198,Douglas-fir,$113.14
7568,Sale #15-52,4066,Douglas-fir,$335.32
7569,Sale #15-39,1976,Douglas-fir,$118.76
7570,Sale #15-49,3021,Douglas-fir,$316.09
7571,Sale #15-33,2847,Douglas-fir,$307.89
7572,Sale #14-73,826,Douglas-Fir,$206.70
7573,Sale #14-58,745,Douglas-fir,$238.40
7574,Sale #14-58,304,Red alder,$202.70
7575,Sale #14-62,870,Douglas-fir,$220.41
7576,Sale #14-07,2365,Douglas-fir,$311.25
7577,Sale #13-92,1438,Douglas-fir,$348.68
7578,Sale #11-406,,,$0.00 (total price)
7579,Sale #13-59,1399,Douglas Fir,$114.16
7580,Sale #13-03,864,Douglas-fir,$266.76
7581,Sale #12-36,3801,Douglas Fir,$267.34
7582,Sale #12-34,2198,Douglas-fir,$296.79
7583,Sale #12-19,507,Douglas Fir,$223.17
7584,Sale #12-19,188,Red Alder,$191.10
7585,Sale #11-75,1780,Douglas-fir,$333.78
7586,Sale #11-75,208,Red Alder,$284.16
7587,Sale #11-17,1643,Douglas Fir,$186.07
7588,Sale #11-74,1917,Douglas Fir,$249.08
7589,Sale #11-50,1949,DOUGLAS FIR,$160.51
7590,Sale #11-38,637,DOUGLAS-FIR,$230.90
7591,Sale #11-38,164,RED ALDER,$209.87
7592,Sale #11-34,2145,Douglas-fir,$289.75
7593,Sale #11-27,974,Douglas-fir,$112.16
7594,Sale #10-15,1747,Douglas-fir,$232.85
7595,Sale #10-15,496,Red Alder,$217.33
7596,Sale #10-51,187,Douglas-fir,$163.24
7597,Sale #10-51,175,Western Hemlock,$72.16
7598,Sale #10-51,135,Red Alder,$158.93
7599,Sale #10-73,1557,Douglas-fir,$100.66
7600,Sale #10-19,2554,Douglas Fir,$121.77
7601,Sale #10-20,1197,Douglas Fir,$132.84
7602,Sale #10-14,2553,Douglas-fir,$99.77
7603,Sale #09-54,3418,Douglas-fir,$141.82
7604,Sale #09-02,2465,Douglas-fir,$318.50
7605,Sale #09-03,2404,Douglas-fir,$320.58
7606,Sale #09-03,0,None,$0.00
7607,Sale #08-28,1277,Douglas-fir,$94.89
7608,Sale #08-51,1669,Douglas-fir,$122.49
7609,Sale #08-73,2333,Douglas-fir,$331.03
7610,Sale #08-50,1620,Douglas-fir,$346.07
7611,Sale #08-14,2569,Douglas-fir,$175.63
7612,Sale #08-01,2013,Douglas-fir,$272.24
7613,Sale #07-51,797,Douglas-fir,$252.40
7614,Sale #07-50,1608,Douglas-fir,$184.03
7615,Sale #07-15,1684,Douglas-fir,$356.81
7616,Sale #07-17,1543,Douglas-fir,$305.66
7617,Sale #07-13,2369,Douglas-fir,$459.62
7618,Sale #07-16,1220,Douglas-fir,$444.42
7619,Sale #07-14,697,Douglas-fir,$167.74
7620,Sale #06-72,5657,Douglas-fir,$360.17
7621,Sale #06-03,1070,Douglas-fir,$219.66
7622,Sale #06-70,503,Douglas-fir,$188.00
7623,Sale #06-35,641,Douglas-fir,$221.72
7624,Sale #06-01,6077,Douglas-fir,$290.52
7625,Sale #06-16,1514,Douglas-fir,$236.90
7626,Sale #05-34,824,Western Hemlock,$140.13
7627,Sale #05-38,2209,Douglas-fir,$466.35
7628,Sale #05-39,1278,Douglas-fir,$253.40
7629,Sale #05-09,671,Douglas-fir,$239.31
7630,Sale #05-09,1055,Western hemlock & other conifers,$88.57
7631,Sale #05-05,3440,Douglas-fir,$258.03
7632,Sale #05-33,1737,Douglas-fir,$232.82
7633,Sale #05-06,1668,Douglas-fir,$184.08
7634,Sale #04-24,553,Douglas-fir,$177.67
7635,Sale #04-23,801,Douglas-fir,$426.75
7636,Sale #04-80,527,DOUGLAS FIR,$148.42
7637,Sale #04-37,973,DOUGLAS FIR,$305.37
7638,Sale #04-08,2556,DOUGLAS FIR,$232.77
7639,Sale #04-02,2392,DOUGLAS FIR,$214.08
7640,Sale #03-48,1171,DOUGLAS FIR,$262.73
7641,Sale #03-45,823,Douglas-fir,$204.02
7642,Sale #03-10,1419,Douglas-fir,$248.52
7643,Sale #03-04,1337,Douglas-fir,$294.81
7644,Sale #03-11,1285,Douglas-fir,$385.97
7645,Sale #03-09,6368,Douglas-fir,$283.17
7646,Sale #02-01,1150,Douglas-fir,$229.05
7647,Sale #02-49,,Douglas-fir,$208.25
7648,Sale #18-84,516,Douglas-fir,$531.66
7649,Sale #18-57,3447,Douglas-fir,$493.03
7650,Sale #18-58,3815,Douglas-fir,$479.44
7651,Sale #17-19,1131,Douglas-fir,$553.01
7652,Sale #17-64,3327,Douglas-fir,$497.31
7653,Sale #17-18,978,Douglas-fir,$488.01
7654,Sale #17-17,3810,Douglas-fir,$434.11
7655,Sale #17-17,1905,Western Hemlock/True Fir and Other Conifers,$272.76
7656,Sale #17-60,5157,Douglas-fir,$398.42
7657,Sale #17-60,1989,Hemlock & true fir,$236.05
7658,Sale #16-99,1839,Douglas-fir,$474.43
7659,Sale #16-68,3008,Douglas-fir,$459.45
7660,Sale #16-66,1443,Douglas-fir,$214.85
7661,Sale #16-01,3307,Douglas-fir,$446.64
7662,Sale #16-61,572,Douglas-fir,$253.22
7663,Sale #16-61,2243,Hemlock and True Fir,$133.86
7664,Sale #16-09,4779,Douglas-fir,$298.69
7665,Sale #15-85,5350,Douglas-fir,$527.49
7666,Sale #15-50,3135,Douglas-fir,$347.37
7667,Sale #15-48,3337,Douglas-fir,$433.44
7668,Sale #15-35,1319,Douglas-fir,$433.12
7669,Sale #14-85,4076,Douglas-fir,$475.26
7670,Sale #14-87,3609,Douglas-fir,$312.92
7671,Sale #14-23,4363,Douglas-fir,$443.79
7672,Sale #14-59,1135,Douglas-fir,$186.99
7673,Sale #14-72,1298,Douglas-fir,$226.19
7674,Sale #14-06,4397,Douglas-fir,$461.28
7675,Sale #13-72,6839,Douglas-fir,$413.35
7676,Sale #13-47,3213,Douglas-fir,$374.72
7677,Sale #13-46,3636,Douglas-fir,$404.04
7678,Sale #13-15,1432,Douglas-fir,$376.86
7679,Sale #13-48,3193,Douglas-fir,$400.40
7680,Sale #13-45,5223,Douglas-fir,$369.04
7681,Sale #12-71,653,Douglas-fir,$318.34
7682,Sale #12-71,279,Western Hemlock,$216.27
7683,Sale #12-70,3075,Douglas-fir,$371.06
7684,Sale #12-38,1578,Douglas-fir,$345.76
7685,Sale #12-38,601,Western Hemlock and other conifers,$211.80
7686,Sale #12-23,5544,Douglas-fir,$351.32
7687,Sale #11-70,1689,Douglas-fir,$301.42
7688,Sale #11-42,1838,Douglas-fir,$258.08
7689,Sale #11-39,2324,Douglas-fir,$295.16
7690,Sale #10-72,1937,Douglas-fir,$323.48
7691,Sale #10-68,3371,Douglas-fir,$328.58
7692,Sale #10-54,3675,Douglas-fir,$227.48
7693,Sale #10-54,1126,Western Hemlock,$137.65
7694,Sale #10-67,1968,Douglas-fir,$190.67
7695,Sale #10-67,1902,Western Hemlock,$93.23
7696,Sale #10-55,2535,Douglas-fir,$297.47
7697,Sale #10-42,2708,Douglas-fir,$185.09
7698,Sale #30-599,,,$0.00 (total price)
7699,Sale #10-44,2238,Douglas-fir,$160.00
7700,Sale #10-41,2816,Douglas-fir,$184.72
7701,Sale #10-40,1917,Douglas-fir,$174.19
7702,Sale #10-40,1042,Hemlock,$115.86
7703,Sale #10-43,1576,1576,$125.89
7704,Sale #09-86,788,Douglas-fir,$517.71
7705,Sale #09-23,1836,Douglas-fir,$238.43
7706,Sale #09-14,4448,Douglas-fir,$327.16
7707,Sale #09-45,1649,Douglas-fir,$294.35
7708,Sale #09-17,2387,Douglas-fir,$292.33
7709,Sale #09-16,513,Douglas-fir,$144.65
7710,Sale #08-90,1405,Douglas-fir,$252.65
7711,Sale #08-87,2864,Douglas-fir,$262.17
7712,Sale #08-53,1425,Douglas fir,$334.49
7713,Sale #08-07,1617,Douglas fir,$334.60
7714,Sale #08-23,1544,Douglas fir,$353.11
7715,Sale #08-23,1935,Hemlock/Other fir,$204.59
7716,Sale #08-58,513,Douglas fir,$194.31
7717,Sale #08-26,1638,Douglas fir,$288.43
7718,Sale #07-66,5946,Douglas-fir,$327.65
7719,Sale #07-19,2260,Douglas-fir,$337.90
7720,Sale #07-31,1150,Douglas-fir,$291.46
7721,Sale #07-04,5979,Douglas-fir,$430.09
7722,Sale #06-57,2412,Douglas-fir,$439.77
7723,Sale #06-57,1564,W. Hemlock,$196.01
7724,Sale #06-65,5567,Douglas-fir,$390.43
7725,Sale #06-52,1505,Douglas-fir,$345.68
7726,Sale #06-39,511,Hemlock/other conifers,$121.52
7727,Sale #06-39,358,Douglas-fir,$357.84
7728,Sale #06-40,1721,Douglas-fir,$256.96
7729,Sale #06-10,,Douglas-fir,$417.76
7730,Sale #06-21,3696,Douglas-fir,$397.54
7731,Sale #06-22,2307,Douglas-fir,$357.03
7732,Sale #05-78,1378,Douglas-fir,$384.87
7733,Sale #05-67,4912,Douglas-fir,$372.00
7734,Sale #05-42,938,Douglas-fir,$319.50
7735,Sale #05-32,1216,Douglas-fir,$310.22
7736,Sale #05-43,2289,DF,$403.42
7737,Sale #05-07,6725,Douglas-fir,$395.16
7738,Sale #05-08,4041,Douglas-fir,$397.41
7739,Sale #04-81,1262,Douglas-fir,$423.15
7740,Sale #04-82,1963,Douglas-fir,$334.13
7741,Sale #04-67,6130,Douglas-fir,$340.49
7742,Sale #04-51,292,Douglas-fir,$293.98
7743,Sale #04-05,1588,Douglas - fir,$363.22
7744,Sale #04-09,1600,Douglas-fir,$303.33
7745,Sale #04-38,636,Douglas-fir,$53.72
7746,Sale #04-34,791,Douglas-fir,$352.13
7747,Sale #04-33,615,Douglas Fir,$251.68
7748,Sale #03-57,5221,Douglas-fir,$360.82
7749,Sale #03-56,5830,Douglas-fir,$343.29
7750,Sale #02-75,3670,Douglas-fir,$324.96
7751,Sale #02-57,4343,Douglas-fir,$334.84
7752,Sale #02-44,2118,Douglas-fir,$342.87
7753,Sale #02-58,3491,Douglas-fir,$308.31
7754,Sale #18-65,4858,Douglas-fir,$335.14
7755,Sale #18-60,10653,Douglas-fir,$319.48
7756,Sale #18-38,2461,Douglas-fir,$347.87 (total price)
7757,Sale #18-38,713,Red Alder,$336.78 (total price)
7758,Sale #18-53,5778,Douglas-fir,$291.67 (total price)
7759,Sale #17-103,3370,Douglas-fir,$308.78
7760,Sale #17-46,8974,Douglas-fir,$299.68
7761,Sale #17-21,5046,Douglas-fir,$297.82
7762,Sale #17-56,4488,Douglas-fir,$286.73
7763,Sale #17-56,1594,Red Alder,$263.38
7764,Sale #17-14,7193,Douglas-fir,$287.25
7765,Sale #17-16,6511,Douglas-fir,$262.81
7766,Sale #17-15,1257,Douglas-fir,$313.14
7767,Sale #17-13,4526,Douglas-fir,$301.61
7768,Sale #16-75,3851,Douglas-fir,$296.68
7769,Sale #16-75,1051,Red Alder,$144.37
7770,Sale #16-59,10134,Douglas-fir,$298.90
7771,Sale #16-76,6458,Douglas-fir,$258.41
7772,Sale #16-36,2068,Douglas-fir,$207.95
7773,Sale #16-36,536,Red Alder,$199.72
7774,Sale #16-02,3079,Douglas-fir,$259.58
7775,Sale #16-35,1797,Douglas-fir,$187.68
7776,Sale #15-84,5114,Douglas-fir,$181.42
7777,Sale #15-84,2842,Red Alder,$168.07
7778,Sale #15-106,1819,Douglas-fir,$128.02
7779,Sale #15-83,9442,Douglas-fir,$276.72
7780,Sale #15-73,3739,Douglas-fir,$300.35
7781,Sale #15-01,5346,Douglas-fir,$186.94
7782,Sale #15-01,1898,Red Alder,$276.13
7783,Sale #15-11,2451,Douglas-fir,$247.32
7784,Sale #15-11,1989,Red Alder,$152.22
7785,Sale #15-34,4298,Douglas-fir,$297.13
7786,Sale #15-37,2645,Douglas-fir,$326.18
7787,Sale #15-37,947,Red Alder,$229.07
7788,Sale #14-77,4653,Douglas-fir,$206.96
7789,Sale #14-84,2097,Douglas-fir,$243.56
7790,Sale #14-71,4006,Douglas-fir,$352.27
7791,Sale #14-65,3573,Douglas-fir,$206.49
7792,Sale #14-65,2306,Western Hemlock,$85.93
7793,Sale #14-60,1230,Douglas-fir,$169.02
7794,Sale #14-60,2669,Western Hemlock,$76.70
7795,Sale #14-67,609,Western Hemlock,$84.76
7796,Sale #14-67,300,Red Alder,$121.78
7797,Sale #14-27,1413,Douglas-fir,$224.66
7798,Sale #14-27,444,Western Hemlock,$168.50
7799,Sale #14-25,656,Douglas-fir,$255.63
7800,Sale #14-26,192,Douglas-fir,$215.66
7801,Sale #14-26,739,Western Hemlock,$177.45
7802,Sale #14-28,304,Douglas-fir,$286.87
7803,Sale #14-28,998,Western Hemlock,$154.59
7804,Sale #13-99,1657,Douglas-fir,$290.64
7805,Sale #13-99,1281,Red Alder,$236.13
7806,Sale #13-74,2399,Douglas-fir,$221.23
7807,Sale #13-89,2500,Douglas-fir and other conifers,$296.08
7808,Sale #13-89,987,Red Alder,$196.42
7809,Sale #13-83,2609,DOUGLAS-FIR,$176.17
7810,Sale #13-83,1319,RED ALDER,$223.04
7811,Sale #13-90,445,DOUGLAS-FIR,$162.83
7812,Sale #13-90,392,W HEMLOCK,$112.86
7813,Sale #13-77,1302,DOUGLAS-FIR,$208.19
7814,Sale #13-77,540,RED ALDER,$247.00
7815,Sale #13-75,3008,Douglas-fir,$184.26
7816,Sale #13-75,1268,Western Hemlock,$153.97
7817,Sale #13-76,5182,Douglas-fir,$139.96
7818,Sale #13-88,836,Douglas-fir,$212.27
7819,Sale #13-88,689,Red Alder,$229.54
7820,Sale #13-67,5366,Douglas-fir,$147.62
7821,Sale #13-67,2747,Western Hemlock,$75.08
7822,Sale #13-67,2658,Red Alder,$216.31
7823,Sale #13-70,4808,Douglas-fir,$144.67
